"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"AC149090.1",-0.282803573591998,9.97648796047273,-12.6570502783608,2.58138528313459e-36,2.3370571660859e-32,64.8832165093458,"Glutamatergic","AC149090.1"
"Ttr",0.266897973448753,7.72369282223366,19.1747763309646,6.95007584434752e-80,1.258450233136e-75,170.847510534639,"Glutamatergic","Ttr"
"Pde1a",-0.257793947631361,9.07093868961667,-8.93256908125607,5.26121371426927e-19,1.05849774138082e-15,31.3808238213478,"Glutamatergic","Pde1a"
"Ahi1",-0.240655421234953,9.86079873845388,-9.99584945597392,2.28903885120987e-23,1.03619066197143e-19,38.8375093903491,"Glutamatergic","Ahi1"
"Lmo4",-0.227913712803176,8.61323559936795,-8.55165978086028,1.47805764363847e-17,2.43301725030561e-14,28.7792467876093,"Glutamatergic","Lmo4"
"Brd9",-0.173591767889434,8.77283298116962,-5.9841701663718,2.28371268664041e-09,9.39799673113587e-07,10.9146931107112,"Glutamatergic","Brd9"
"Gm28928",-0.173218457419917,8.66762294861783,-6.3789227444578,1.89854440588181e-10,1.18541184680351e-07,13.2687610089372,"Glutamatergic","Gm28928"
"mt-Co1",0.16540221239261,7.78069254964887,10.2155956023021,2.5126764264307e-24,1.51656773511269e-20,44.3483443056221,"Glutamatergic","mt-Co1"
"2010111I01Rik",0.164717596613,8.76370194864227,5.57894806186491,2.51139421047732e-08,2.85998836283728e-06,8.67034433412238,"Glutamatergic","2010111I01Rik"
"AY036118",0.163304074384376,8.17274582848725,6.60922071472788,4.15136331367696e-11,3.26820589220647e-08,14.7903471244259,"Glutamatergic","AY036118"
"Pcsk2",-0.16181783873056,9.10382435691228,-5.67137551052575,1.47378886610056e-08,2.28531378644263e-06,9.08479561523079,"Glutamatergic","Pcsk2"
"Mef2c",-0.159657262396141,10.3988763782173,-9.09678509067139,1.19677974680913e-19,3.0957272679247e-16,29.7657122173825,"Glutamatergic","Mef2c"
"Phf20l1",-0.157875017155218,9.38850117152575,-5.66407847106711,1.5375871465558e-08,2.32009087189049e-06,8.92499643247087,"Glutamatergic","Phf20l1"
"C1ql3",-0.157647028019166,8.32821956932862,-6.74432722910143,1.66172797504361e-11,1.36767765655067e-08,15.6677494373751,"Glutamatergic","C1ql3"
"Itm2b",0.153996550810536,8.99829096816384,5.39051259554924,7.25803038353405e-08,3.22716982094427e-06,7.63979095400337,"Glutamatergic","Itm2b"
"Gabrb1",-0.15378258559214,8.73007523102415,-5.4543238933695,5.08622154768619e-08,3.22716982094427e-06,8.03797499077122,"Glutamatergic","Gabrb1"
"Cck",-0.147620537025574,9.27397702197764,-5.08423930475492,3.78807914868316e-07,3.39390149159851e-06,6.08497750223853,"Glutamatergic","Cck"
"Opcml",-0.137330225975139,9.7133328306476,-5.36468112924039,8.37238153754206e-08,3.22716982094427e-06,7.24147342993322,"Glutamatergic","Opcml"
"Fnbp1l",-0.137174197966139,8.85051410292181,-4.70762104260063,2.55510198862309e-06,1.14263353193377e-05,4.41963167638311,"Glutamatergic","Fnbp1l"
"C230004F18Rik",-0.13102130275453,9.67684904796845,-5.07827354271732,3.90849516358697e-07,3.43533065207801e-06,5.91162200363383,"Glutamatergic","C230004F18Rik"
"Ubb",0.129833521336682,8.98990765879406,4.63838306243224,3.57609486700961e-06,1.48719223144104e-05,4.10116690993974,"Glutamatergic","Ubb"
"A830036E02Rik",0.129364175814793,8.81983074308474,4.19418833499068,2.77273906852459e-05,8.72540603298137e-05,2.25236842976237,"Glutamatergic","A830036E02Rik"
"Ptn",0.128062349191874,8.63309768693635,4.53753096374228,5.78791576246452e-06,2.20721866679439e-05,3.66777787321404,"Glutamatergic","Ptn"
"Mgat4c",-0.127633040822571,8.12866503632651,-5.76635007974452,8.45021859362212e-09,2.04010810766288e-06,9.62876495116124,"Glutamatergic","Mgat4c"
"Mdh1",0.127549021783526,8.74399532038333,4.81227704791702,1.52388054095e-06,7.81668695608547e-06,4.89381828919074,"Glutamatergic","Mdh1"
"Ckb",0.126570858737804,8.99004572820297,4.44776509881547,8.81269327669678e-06,3.1749191635724e-05,3.28723986020663,"Glutamatergic","Ckb"
"Csmd3",-0.125085358788059,8.63035899422181,-4.52813533281308,6.05047337624938e-06,2.2931853199123e-05,3.62091583585318,"Glutamatergic","Csmd3"
"Ly6h",-0.124419380991368,8.71158815376662,-4.63239178560108,3.68086061744651e-06,1.52167450228548e-05,4.08381966181098,"Glutamatergic","Ly6h"
"AC124561.1",0.122332361840956,8.44042374657924,4.56662467969536,5.04230953314718e-06,1.96515494439725e-05,3.77223633376574,"Glutamatergic","AC124561.1"
"Srrm1",-0.122246506469818,8.78597521121172,-4.26884936216986,1.99111779654187e-05,6.49919889944886e-05,2.54525400689232,"Glutamatergic","Srrm1"
"Scg5",0.122140704987059,8.74890737104548,4.35043600718507,1.37821064621446e-05,4.69222141023644e-05,2.88230574566838,"Glutamatergic","Scg5"
"Gm47283",-0.121921431885967,7.80203850654855,-7.90946588391885,2.98898931886132e-15,3.38260184978887e-12,23.8355523316986,"Glutamatergic","Gm47283"
"Hpca",0.121685457907494,8.38880144495333,4.89208008259225,1.0203369311458e-06,5.88758470753889e-06,5.24701480748524,"Glutamatergic","Hpca"
"Enpp2",0.121615202787345,8.59200266914915,4.26868571314195,1.9925750517721e-05,6.50199251440573e-05,2.52918569050953,"Glutamatergic","Enpp2"
"Luc7l2",-0.120771813607885,9.84078798733852,-5.06754911511213,4.13431519810752e-07,3.5305454406961e-06,5.78285246642568,"Glutamatergic","Luc7l2"
"Cox17",0.120120839606901,7.9865025421158,5.85559276780172,4.97110701334536e-09,1.46711215183759e-06,10.0462118559258,"Glutamatergic","Cox17"
"Lsamp",-0.119359887544682,8.68961730966222,-4.22052156967279,2.46858602607908e-05,7.86394918617417e-05,2.33977955977448,"Glutamatergic","Lsamp"
"Cux1",0.118859368024705,8.0868802113435,5.13849934240393,2.84531781986746e-07,3.22716982094427e-06,6.25935124687566,"Glutamatergic","Cux1"
"Cers6",0.118627996015555,8.1093137570886,5.55138251680784,2.93942436450586e-08,2.95621885228743e-06,8.44634714181619,"Glutamatergic","Cers6"
"Slc6a17",-0.118502622426721,8.40256292651421,-4.61960147901125,3.91445246166985e-06,1.59997721723377e-05,3.97719168761304,"Glutamatergic","Slc6a17"
"Tardbp",-0.117952297005148,8.53149841651208,-4.34748057175338,1.39685574972252e-05,4.74359847341067e-05,2.83472680078996,"Glutamatergic","Tardbp"
"Rps21",0.117168991708114,8.36458636518454,4.31976833106572,1.58379216339503e-05,5.31167340296237e-05,2.69064241769794,"Glutamatergic","Rps21"
"Plcb4",0.117138117713113,8.04483320805136,5.7490522121828,9.35718035087979e-09,2.06837353473591e-06,9.48873541198985,"Glutamatergic","Plcb4"
"Sept8",0.116457900337949,8.146773547481,4.89870387575231,9.86654991745639e-07,5.7463370651458e-06,5.12001146876732,"Glutamatergic","Sept8"
"Gls",-0.114912568928439,9.19920681917711,-3.94443756209896,8.07789501984114e-05,0.000232095279473601,1.30419879435324,"Glutamatergic","Gls"
"5330434G04Rik",-0.113792901595815,9.17759447126329,-3.8213191773791,0.00013390449825903,0.000368406381201214,0.857161499715214,"Glutamatergic","5330434G04Rik"
"Ntrk3",-0.113357255327523,8.61386637960769,-4.08834093685479,4.39395929634532e-05,0.000132469898399808,1.80003655727806,"Glutamatergic","Ntrk3"
"Epb41l3",0.111989453719954,8.17768408852181,4.86165114772865,1.18981822651537e-06,6.51456294894039e-06,4.97624810464508,"Glutamatergic","Epb41l3"
"Kcna1",0.111777320203309,8.12702605732637,4.895881935278,1.00087155141932e-06,5.8160401737964e-06,5.10348980807874,"Glutamatergic","Kcna1"
"Rmst",-0.111593813296825,7.7517092942891,-8.53650938059631,1.68292094792813e-17,2.53938746701122e-14,28.8866743110532,"Glutamatergic","Rmst"
"Negr1",0.111519605815465,8.75124301690237,3.7724090888143,0.000163030211215047,0.000442576916712271,0.649587547420103,"Glutamatergic","Negr1"
"Uqcc2",0.111500070778419,8.1872786147911,4.58024509795003,4.72574139637577e-06,1.86140960331033e-05,3.70640685378712,"Glutamatergic","Uqcc2"
"Abi2",-0.111420346380656,8.59062402715418,-4.04770927356974,5.22859293108072e-05,0.000155279862560404,1.63768511150648,"Glutamatergic","Abi2"
"Gapdh",0.11128031240642,9.14615393835949,3.93333499717965,8.45954749117772e-05,0.000242100563336107,1.26338944157691,"Glutamatergic","Gapdh"
"Il1rapl1",-0.111017340047525,9.01521089136588,-3.86071679164128,0.000114086175056438,0.000318004675453651,0.99113981075837,"Glutamatergic","Il1rapl1"
"Usmg5",0.110439544949028,8.33931484970353,3.99235089956056,6.60991737649162e-05,0.000193166194215839,1.35155964016415,"Glutamatergic","Usmg5"
"Hsp90aa1",-0.110013919629147,9.01747994949844,-4.01167287236795,6.09261222906026e-05,0.000178827896955088,1.55126973289319,"Glutamatergic","Hsp90aa1"
"Msi2",0.109960385101026,8.00593998044744,5.19244163487387,2.13479980646216e-07,3.22716982094427e-06,6.45007898679623,"Glutamatergic","Msi2"
"Snhg11",-0.109715601025927,10.9041130071716,-9.27561928364904,2.31738187887569e-20,6.9934722801337e-17,29.463205453842,"Glutamatergic","Snhg11"
"Tcf4",-0.109692637596945,9.45649109779646,-4.01066173871171,6.11870420637588e-05,0.000179508237707716,1.53661450176296,"Glutamatergic","Tcf4"
"Gria3",-0.109565919504565,9.08344869292638,-3.74710257120311,0.000180346627198506,0.000485509422938351,0.588782815509835,"Glutamatergic","Gria3"
"Epha4",-0.109486775309399,8.63288845920523,-3.97252198331975,7.18385579632993e-05,0.000208391664377036,1.35876068778659,"Glutamatergic","Epha4"
"Meg3",-0.109289312244636,11.0589721104954,-9.5080441730575,2.62148588687553e-21,9.49344899073105e-18,30.6412611961173,"Glutamatergic","Meg3"
"Slc24a2",0.109230715079518,9.1301995432887,3.68277110930859,0.000232473523038738,0.000613704341983151,0.371720568533996,"Glutamatergic","Slc24a2"
"Zfp950",-0.109046490826952,8.89793169802252,-3.69049762533099,0.000225537887515532,0.000597136208399436,0.371101309313342,"Glutamatergic","Zfp950"
"2810403A07Rik",0.109026019342826,8.08487665953064,4.88491238201044,1.05803117937116e-06,6.0097789717147e-06,4.9998916194856,"Glutamatergic","2810403A07Rik"
"Eif1",0.108954437435445,9.0766836108673,3.82744610163647,0.00013062279645462,0.000360052820125408,0.877561104522756,"Glutamatergic","Eif1"
"Pid1",0.108922912218366,7.92032542453495,6.38986679937212,1.76826218039105e-10,1.18541184680351e-07,13.2249824675654,"Glutamatergic","Pid1"
"Sncb",0.108754427031553,8.50329678709181,4.36764347074013,1.27428097819123e-05,4.3865790251157e-05,2.92649475954932,"Glutamatergic","Sncb"
"Pcsk1",-0.108286083923053,8.02421406402043,-6.03896389516781,1.63149828006811e-09,7.5747536813316e-07,11.1357023212847,"Glutamatergic","Pcsk1"
"Cx3cl1",0.107852363163589,8.67651526798465,3.92958901063226,8.59211714117502e-05,0.000245545241596048,1.21297069455401,"Glutamatergic","Cx3cl1"
"4930447C04Rik",-0.107841287451643,8.337143824939,-4.34181567060242,1.43326895084843e-05,4.8536003166285e-05,2.71729571174732,"Glutamatergic","4930447C04Rik"
"Nrxn1",-0.107775656461678,10.0434849230086,-5.08376069298565,3.79760604768463e-07,3.39787187960523e-06,5.73932063001544,"Glutamatergic","Nrxn1"
"Cntn4",-0.106929847434476,8.5465216565554,-4.03572723214064,5.50209631232446e-05,0.000162735148525415,1.58215607789416,"Glutamatergic","Cntn4"
"Vapa",0.106766606204793,8.17235842565467,4.94187230682843,7.91972190030855e-07,4.9060008364313e-06,5.35961360277493,"Glutamatergic","Vapa"
"Fut9",-0.106586094663756,9.00402893529694,-3.67271778268412,0.00024179773612563,0.000636185935487764,0.322163266477648,"Glutamatergic","Fut9"
"Atp5j",0.105642384970565,8.48957725955795,4.04671417014776,5.25080724401829e-05,0.000155837349233633,1.62470915382367,"Glutamatergic","Atp5j"
"Ntm",-0.10539197775598,9.2000027949002,-3.68816049224098,0.000227615026387226,0.000602107418961796,0.391141180630534,"Glutamatergic","Ntm"
"Atp6v0b",-0.105100496981407,9.7798767646292,-4.36308197647219,1.3010784004875e-05,4.46524385853434e-05,2.81885033475392,"Glutamatergic","Atp6v0b"
"Rps12",0.104546559633947,8.0155719284291,5.08120292719612,3.84891242657519e-07,3.41963971089289e-06,5.90397327830986,"Glutamatergic","Rps12"
"Celf2",-0.104292846085817,10.2552477421685,-5.88816394357129,4.08818739329848e-09,1.34510009644429e-06,9.42697772088896,"Glutamatergic","Celf2"
"Usp34",-0.104118367573594,8.71130173172128,-3.68573613795344,0.000229788651559995,0.000607324932680897,0.321450038449503,"Glutamatergic","Usp34"
"Cep112",-0.103744113110388,7.77104599841621,-8.38545034860363,6.06621728091711e-17,8.44930740812047e-14,27.6386837357997,"Glutamatergic","Cep112"
"Ndufa12",0.103320332320685,8.0797771630179,5.14358853385822,2.76955941452906e-07,3.22716982094427e-06,6.27200182251746,"Glutamatergic","Ndufa12"
"Eloc",0.103130100428622,8.20959455404842,4.4922487067337,7.16216247891764e-06,2.66075658608456e-05,3.32435656472204,"Glutamatergic","Eloc"
"Strbp",-0.102863983218255,9.22472069990247,-3.53530990764529,0.000409964303928555,0.0010405415827354,-0.122795667460426,"Glutamatergic","Strbp"
"Mt1",0.102524790625171,8.0762385748427,4.34528840179856,1.41084078269267e-05,4.78570514279059e-05,2.54854992178429,"Glutamatergic","Mt1"
"Setdb1",0.102471070921611,7.95463157501496,5.27603268233004,1.36023084587247e-07,3.22716982094427e-06,6.84188153616171,"Glutamatergic","Setdb1"
"Luc7l3",-0.102104723519348,9.12137443388019,-3.48867799456702,0.000488440197337131,0.00122512628524497,-0.284931732668212,"Glutamatergic","Luc7l3"
"Gnl3",-0.101810612613022,8.25320638779611,-4.28389386565408,1.86140110139092e-05,6.12695687018458e-05,2.4403388521558,"Glutamatergic","Gnl3"
"Gda",-0.101756180322118,8.6437723746679,-3.81646627685438,0.000136558788029429,0.000375044740611083,0.776842483193017,"Glutamatergic","Gda"
"Snap25",-0.101473409628545,10.2259563924311,-5.50574078835422,3.80831435213089e-08,3.09224878807327e-06,7.56288613685926,"Glutamatergic","Snap25"
"Gabra1",0.101400665197469,9.1080348705387,3.5164667833929,0.000440138479628055,0.00111307087299234,-0.18993224416965,"Glutamatergic","Gabra1"
"Per1",0.101176174393965,7.96383676031495,5.07524946469183,3.97093746434498e-07,3.46158508606041e-06,5.81485531919552,"Glutamatergic","Per1"
"Nsmaf",-0.101150753132075,7.89068987459496,-5.59672331582073,2.26816243635073e-08,2.79385151258521e-06,8.49710204550372,"Glutamatergic","Nsmaf"
"Gm42418",0.101133684464882,10.5476836765168,4.72220940822756,2.37899042207673e-06,1.08368250496965e-05,3.86665954195264,"Glutamatergic","Gm42418"
"Ogt",-0.101120565046861,9.42004283947163,-3.61389266340467,0.000303778865233512,0.000786126041558267,0.144926441599201,"Glutamatergic","Ogt"
"Zcchc9",-0.100654949969794,7.91732730653585,-5.27832794404715,1.34337363547854e-07,3.22716982094427e-06,6.80837176760865,"Glutamatergic","Zcchc9"
"Crym",-0.100442650534177,7.77935063819147,-7.04414061379697,2.04634118179882e-12,1.95016314625427e-09,17.4499209375509,"Glutamatergic","Crym"
"Calb1",0.100087980276422,7.9447617725579,5.62138092775159,1.96827600052478e-08,2.63996841048164e-06,8.68756531998594,"Glutamatergic","Calb1"
"Arhgap32",-0.0998268888869571,8.99993452556998,-3.5938445537414,0.000328103383213246,0.000844967708696095,0.0525724655414423,"Glutamatergic","Arhgap32"
"Rufy3",-0.0997312564291253,9.37648473565458,-3.59008042444121,0.000332869046515085,0.000856266490303827,0.0652358933503612,"Glutamatergic","Rufy3"
"Grin2b",-0.0978712387933385,9.78344903817422,-3.92836238367289,8.63595225034487e-05,0.000246564470824652,1.19682411389101,"Glutamatergic","Grin2b"
"Tspan7",0.0976396027103537,8.79727992271384,3.54158960583752,0.000400345546449531,0.00101741148204374,-0.146729683259151,"Glutamatergic","Tspan7"
"Sfpq",-0.0975747862732046,8.78106593477488,-3.38061939116495,0.000727234116958095,0.00177259102682166,-0.692287975701248,"Glutamatergic","Sfpq"
"Ldb2",-0.0971900424353276,8.22851919898736,-4.58838985677595,4.54563305274225e-06,1.80222854578507e-05,3.72678675009399,"Glutamatergic","Ldb2"
"Ctsb",0.0967358009929296,8.38110445533849,3.78755251120755,0.000153429506011942,0.000418458813881343,0.610387773232253,"Glutamatergic","Ctsb"
"Gm28905",-0.09667298322666,7.76299858206499,-6.94806532227105,4.04144925708191e-12,3.65892608489911e-09,16.7773064736941,"Glutamatergic","Gm28905"
"Chst1",0.0962869322941842,8.1678900634392,4.37051629502883,1.2576752059938e-05,4.33848827489611e-05,2.73769526046093,"Glutamatergic","Chst1"
"Eif3c",0.0959484381546538,8.16624037057014,4.67946643352536,2.93100740883722e-06,1.27200027292083e-05,4.12226802672312,"Glutamatergic","Eif3c"
"Runx1t1",-0.0958968844706334,8.06385600226951,-4.50216588362552,6.83681219626747e-06,2.54982818615479e-05,3.19778652533446,"Glutamatergic","Runx1t1"
"Cckbr",-0.0953927887069508,7.984401108709,-5.28987430919754,1.26159302779173e-07,3.22716982094427e-06,6.92672702131386,"Glutamatergic","Cckbr"
"Mapk8ip1",0.0953851980811447,7.99889336028535,4.50306525709413,6.80801637369442e-06,2.54118228156019e-05,3.15882928252488,"Glutamatergic","Mapk8ip1"
"B230334C09Rik",-0.0951910138300782,8.68457940577075,-3.27814489431369,0.00105008241650794,0.00249722121299045,-1.04204308508487,"Glutamatergic","B230334C09Rik"
"Atp1a1",0.095140159629354,8.94987589834218,3.30848603221654,0.000942816289993277,0.00225904122838537,-0.877452114831422,"Glutamatergic","Atp1a1"
"Hook1",-0.0948911060369593,8.48977640479995,-3.50784843918934,0.000454619473646632,0.00114601069320891,-0.353513761960551,"Glutamatergic","Hook1"
"Celf4",-0.0947815112326147,8.94520155128562,-3.25576035547911,0.00113634150413601,0.00268612736493352,-1.05089016530057,"Glutamatergic","Celf4"
"Selenok",0.0943918011552363,8.45951424126522,3.68946236169035,0.000226455778061433,0.000599391137751553,0.285889933747006,"Glutamatergic","Selenok"
"Scn1a",0.0941424171861343,8.97141726914141,3.19302835874167,0.00141420533028823,0.00329012153610806,-1.22913983059086,"Glutamatergic","Scn1a"
"Mink1",0.0937801501697955,8.19010154113276,4.0719785775073,4.71360446685965e-05,0.000141447192710354,1.53127443157809,"Glutamatergic","Mink1"
"Mrfap1",0.0936911678390437,8.02974977083053,5.28011904832198,1.33035972157412e-07,3.22716982094427e-06,6.93439336026771,"Glutamatergic","Mrfap1"
"Sept11",-0.0936138699341917,8.6271042101553,-3.34042125532834,0.00084094778744745,0.00203108464549966,-0.86187785642289,"Glutamatergic","Sept11"
"Xist",-0.0931535432434689,10.6585491417023,-8.18230842775198,3.28713976814133e-16,4.25144569869537e-13,22.4034429756199,"Glutamatergic","Xist"
"Pomp",0.0928024797313434,8.00460126633771,4.91101492946444,9.26875870183797e-07,5.52221926962069e-06,5.05949711701873,"Glutamatergic","Pomp"
"Rbm39",-0.092553580232428,9.82164432773596,-3.85735757234054,0.00011566155262019,0.000321949843703887,0.941827707059093,"Glutamatergic","Rbm39"
"Tspoap1",0.0924677534095242,8.22479781279935,3.75589821214699,0.00017414080644806,0.000470622027217169,0.347608138891766,"Glutamatergic","Tspoap1"
"Rere",-0.0920761991081971,8.45191997775566,-3.49717261817076,0.000473174193395456,0.0011902980160894,-0.401374973739762,"Glutamatergic","Rere"
"Grin1",0.0919904716362101,8.8572060069878,3.12435063648463,0.00178935635679774,0.00409296052962818,-1.45731211263572,"Glutamatergic","Grin1"
"Klf9",0.0918732636338682,8.13666591379218,4.06420195782826,4.8731416236186e-05,0.000145847893188202,1.44839160353122,"Glutamatergic","Klf9"
"Kcnq1ot1",-0.0917992643198264,9.58474248557729,-3.39941422659993,0.000679123681126446,0.00166419601194908,-0.544783584814181,"Glutamatergic","Kcnq1ot1"
"Ablim2",0.0913665045207175,8.11407788439448,4.05142803412381,5.14636266241074e-05,0.00015311401368431,1.36835931916538,"Glutamatergic","Ablim2"
"Ptprd",-0.0911691342604364,10.3036039577318,-5.04247709811423,4.71244669625293e-07,3.75729953012118e-06,5.38747507251141,"Glutamatergic","Ptprd"
"Lamp5",0.0911367604726081,8.31913749237165,3.7109651263851,0.000208092631363771,0.000554515566755527,0.299605567287882,"Glutamatergic","Lamp5"
"Nbeal1",0.0909468680468031,8.29364967541213,3.48176718345207,0.000501197482171391,0.0012543445486769,-0.538790248180156,"Glutamatergic","Nbeal1"
"Mid1",-0.090886688843268,7.71409257554121,-7.58478923566336,3.76690460287926e-14,4.01219656731381e-11,21.3121866779467,"Glutamatergic","Mid1"
"Camk2d",0.0908504557926655,8.19982156001287,4.05872866255985,4.98848168657265e-05,0.000149053527885761,1.47210656741271,"Glutamatergic","Camk2d"
"Nptn",0.0904386893405231,9.37715597640013,3.25458396356045,0.00114105108763209,0.00269585230216001,-0.992725508158145,"Glutamatergic","Nptn"
"Akap6",0.0901575016463187,8.82163969735125,3.21901073588279,0.00129228090858174,0.00302640325312269,-1.17814519107188,"Glutamatergic","Akap6"
"Ntrk2",-0.0901471545848729,8.92992240230568,-3.12717307968218,0.00177229042754281,0.00405648625603814,-1.44196275136568,"Glutamatergic","Ntrk2"
"Rpl38",0.0900069849522573,8.44905279753731,3.26886512826815,0.00108507922372782,0.00257571178605659,-1.1301169532852,"Glutamatergic","Rpl38"
"Prdx5",0.0898005224972245,8.14975235170501,4.32195723355392,1.56819929541979e-05,5.26425373417985e-05,2.533744220184,"Glutamatergic","Prdx5"
"A330008L17Rik",-0.0897784955255343,7.77922306359516,-6.75391439444776,1.55616126884184e-11,1.34178152832949e-08,15.4753375257399,"Glutamatergic","A330008L17Rik"
"Arpp21",-0.0897301007628624,9.94712551224614,-3.94147781308012,8.1780139075885e-05,0.000234711202765422,1.21226844995862,"Glutamatergic","Arpp21"
"Cacnb4",0.0893259724304389,8.64439873810402,3.15174734843197,0.00162990417149195,0.00375540269140137,-1.42910906246873,"Glutamatergic","Cacnb4"
"Eif1b",0.0893227428974601,8.17542799561277,4.06464443845816,4.86392844032766e-05,0.000145596218001344,1.50218509960696,"Glutamatergic","Eif1b"
"Lcorl",-0.0890782810538138,7.95169879205232,-4.52809386262173,6.05165713043709e-06,2.2931853199123e-05,3.2040336601299,"Glutamatergic","Lcorl"
"Dlst",0.0888567508204119,8.07463560650825,4.06228385035925,4.91327149729001e-05,0.000146976056503271,1.36789561114094,"Glutamatergic","Dlst"
"Yipf5",0.0887290223011998,8.19278839736105,3.70111551771952,0.000216323295338858,0.000574335177228843,0.125516711894774,"Glutamatergic","Yipf5"
"Sumo1",0.088712862172585,8.04863544152888,4.36174290448442,1.30904660517548e-05,4.48666072806198e-05,2.58844430658826,"Glutamatergic","Sumo1"
"Dynll2",0.0886891945652764,8.20474239944988,4.23135505020112,2.35291239287122e-05,7.53656194900392e-05,2.20207943472078,"Glutamatergic","Dynll2"
"Col12a1",-0.0884253643452331,7.76677957505035,-5.57025857339478,2.63933312510645e-08,2.88989858378045e-06,8.26065334642389,"Glutamatergic","Col12a1"
"Ubn2",-0.0883617143761235,8.54510095052213,-3.10712897342759,0.00189680258212287,0.00432289545053477,-1.61179736694656,"Glutamatergic","Ubn2"
"Hdgfl3",0.0883573244892872,8.15841711308593,3.91717588782454,9.04558604706025e-05,0.000257084329860493,0.891069898924514,"Glutamatergic","Hdgfl3"
"Ypel3",0.0883389110176473,8.73775736033831,3.12685873665505,0.0017741836722846,0.00405979322053043,-1.4747190866293,"Glutamatergic","Ypel3"
"Chchd2",0.0883354081028287,8.54221098730414,3.38503567769963,0.000715652955520966,0.00174546444849382,-0.725143356573403,"Glutamatergic","Chchd2"
"Syn2",-0.0879916267420136,8.3972126097236,-3.67016091122711,0.000244224535012636,0.000641824913711726,0.163510125534449,"Glutamatergic","Syn2"
"Ctxn1",-0.0879678435651847,8.71468507302214,-3.24725230337523,0.0011708118134463,0.00276040227943647,-1.12544818631623,"Glutamatergic","Ctxn1"
"Fyttd1",0.0877566976726687,8.20123424403275,3.83740722203926,0.000125448730035943,0.00034711188183998,0.627434436253923,"Glutamatergic","Fyttd1"
"Cntn5",-0.0873721442944237,8.3648569751537,-3.48468327142546,0.000495776980823995,0.00124215217819013,-0.504284103709734,"Glutamatergic","Cntn5"
"Prepl",-0.087339963728235,8.56600395173675,-3.34430970270752,0.000829267023498835,0.00200501241747809,-0.864502140000081,"Glutamatergic","Prepl"
"Isca1",0.08704066172427,7.95066499294175,5.24221975968421,1.63358651702921e-07,3.22716982094427e-06,6.6608400249014,"Glutamatergic","Isca1"
"Cops2",-0.0867248780449863,7.9491975900174,-5.29067764069884,1.25608606524083e-07,3.22716982094427e-06,6.89857623262289,"Glutamatergic","Cops2"
"Arc",0.0866428318802672,8.09231884377223,4.24131158857987,2.25116705341747e-05,7.25300388545019e-05,2.11328025205038,"Glutamatergic","Arc"
"Cadps2",0.0866326321360855,8.02972130586647,3.98663456708739,6.77075903227446e-05,0.000197356944297157,1.02856971737837,"Glutamatergic","Cadps2"
"Ehmt1",0.0866293362086861,7.97756304608444,4.37862423906412,1.2119155856422e-05,4.20708502860876e-05,2.57847048207955,"Glutamatergic","Ehmt1"
"Tshz2",-0.0865110541402085,7.6993708317525,-9.01333372870404,2.54804209172122e-19,5.76717476934953e-16,32.9768683989751,"Glutamatergic","Tshz2"
"Abi3bp",0.0862712860403976,7.75492155167836,5.35925523215032,8.62666947731074e-08,3.22716982094427e-06,7.12243928278021,"Glutamatergic","Abi3bp"
"R3hdm1",-0.0861383774055167,10.275680532355,-4.52954287151307,6.0104267751389e-06,2.28204650068023e-05,3.28640925347577,"Glutamatergic","R3hdm1"
"Asap1",-0.0859085306451384,8.75351817127366,-3.09997478318437,0.00194315550327541,0.00441963530935911,-1.56301740674806,"Glutamatergic","Asap1"
"Kcnt1",0.0857283471899901,8.03656694101362,4.09487646423824,4.27212497588469e-05,0.000129205556937271,1.45047917241287,"Glutamatergic","Kcnt1"
"Cdk14",-0.0855817472411058,8.66398327762053,-3.17243513028599,0.00151828293345205,0.00351689255162035,-1.37205739033533,"Glutamatergic","Cdk14"
"Nav3",0.0855367502953683,8.59704483690569,3.00053037570002,0.00270471818426037,0.0060083832857812,-1.88861473453853,"Glutamatergic","Nav3"
"Cdh9",-0.0854622451583094,7.87727528545288,-4.32420650132982,1.55232895576418e-05,5.21920311411059e-05,2.24680212256145,"Glutamatergic","Cdh9"
"Syt1",-0.0853875803723732,10.3705490237024,-5.31546887286684,1.09712476264788e-07,3.22716982094427e-06,6.5538381964702,"Glutamatergic","Syt1"
"Dync1i2",-0.0852364132394534,8.77159520240354,-2.98432488725953,0.00285199355902623,0.00631308647595206,-1.89520625329416,"Glutamatergic","Dync1i2"
"Hbb-bs",-0.0851406518630444,7.89090131993599,-5.01758045019834,5.36331486568879e-07,4.02657652388785e-06,5.46388380405572,"Glutamatergic","Hbb-bs"
"Dot1l",0.0851277695203052,7.96269203789759,4.13813642945869,3.54296135844829e-05,0.000108880518189788,1.56080244739062,"Glutamatergic","Dot1l"
"Pde4b",0.0850896996633388,8.20325438404402,3.55955088276408,0.000373985260637406,0.000954439903363144,-0.362571559283304,"Glutamatergic","Pde4b"
"Psd3",-0.0849090344679979,9.39935260080593,-3.06412154338671,0.00219151570365495,0.00494723536293232,-1.55001049647043,"Glutamatergic","Psd3"
"Tmem59l",0.0848479490569876,8.54710842448434,3.21145472818084,0.00132669779608529,0.00309927970503371,-1.27286919764777,"Glutamatergic","Tmem59l"
