"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Copb21",-0.160303997862885,7.94286229440848,-8.98742950052534,3.56664863909961e-19,5.28772078086958e-19,32.2411038179374,"GABAergic","Copb21"
"Cntrl1",-0.160297432256234,7.83862894881772,-11.5360112788067,2.17088139660399e-30,3.7077295760215e-30,57.7141507057653,"GABAergic","Cntrl1"
"Ppp1r351",-0.160289051595679,7.85054495898286,-12.1637125696644,1.49893427961976e-33,2.65540423154143e-33,64.9393143447799,"GABAergic","Ppp1r351"
"P3h31",-0.160281988006161,7.87500785953563,-9.75698521087575,2.76596250149312e-22,4.29052198027008e-22,39.2618828251999,"GABAergic","P3h31"
"Sars21",-0.160274493198536,7.81118993079922,-14.1173829853017,2.2514745304873e-44,4.46307110059278e-44,89.6600621748602,"GABAergic","Sars21"
"Polr2f1",-0.16026713367848,7.93224585419931,-9.15198826832485,8.07962657980385e-20,1.20973458130088e-19,33.7046097740029,"GABAergic","Polr2f1"
"Tmem229b1",-0.160261293387094,7.80300328811806,-14.2316482395232,4.71947520134675e-45,9.41619701849596e-45,91.2075131810333,"GABAergic","Tmem229b1"
"Tapt11",-0.16025724621251,7.88065264840179,-9.59853150131668,1.26461075487938e-21,1.94400037863499e-21,37.7613465515886,"GABAergic","Tapt11"
"Pradc11",-0.160249248681305,7.80902051543158,-14.1295280631258,1.90800306838226e-44,3.78600742661267e-44,89.8287926202964,"GABAergic","Pradc11"
"Gpr1801",-0.160249205252369,7.84095549151517,-12.3793642818815,1.13242767648725e-34,2.03592144908978e-34,67.4961522885447,"GABAergic","Gpr1801"
"Rbm201",-0.160241314781912,7.79437293867323,-16.3718904912341,1.13642090983443e-58,2.52404020101144e-58,122.391343864745,"GABAergic","Rbm201"
"Cox181",-0.160231423427768,7.88099299175734,-10.3779032119161,5.7186827153492e-25,9.15225819944591e-25,45.3879255322412,"GABAergic","Cox181"
"Gm267601",-0.160202518518046,7.78891133538117,-17.0108121917627,4.58872384145481e-63,1.04970228510976e-62,132.459726656981,"GABAergic","Gm267601"
"Zbtb491",-0.160193771530208,7.82709907812049,-12.2208729562362,7.58973217370185e-34,1.34924359671353e-33,65.5988621706408,"GABAergic","Zbtb491"
"Ammecr11",-0.16019256402342,7.79804727822993,-14.1049168785333,2.66806653505073e-44,5.28416738911827e-44,89.4839729941273,"GABAergic","Ammecr11"
"Gm459021",-0.160177147134661,7.79284448159456,-15.1042878609255,2.12965497266685e-50,4.43865193705862e-50,103.439325128061,"GABAergic","Gm459021"
"Gabrg21",-0.160150332437805,8.8854164267385,-4.23400947994304,2.33837541777704e-05,2.69870877225127e-05,2.09922080713613,"GABAergic","Gabrg21"
"Crkl1",-0.160144583071733,7.86253367223928,-10.9267853049326,1.79889709162749e-27,2.96621328257146e-27,51.070315569004,"GABAergic","Crkl1"
"Rab5b1",-0.16013351664879,7.93193456168418,-8.34147917422579,9.47680072118244e-17,1.35464429940912e-16,26.7334059562414,"GABAergic","Rab5b1"
"Catspere21",-0.16012482941075,7.85063925748966,-11.920279054147,2.63079798761987e-32,4.59737309139699e-32,62.1001069332915,"GABAergic","Catspere21"
"Fnta1",-0.160092362052094,7.95290986233082,-8.54046830149668,1.77013264853468e-17,2.55802423913226e-17,28.4132855614738,"GABAergic","Fnta1"
