"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Rec82",0.108358046547781,7.84306739617143,4.97566965871126,8.60716437548093e-07,2.55171255802454e-05,5.43055720823605,"Non-neuronal","Rec82"
"Amh2",0.108357091273491,7.84306721150859,5.00344835200459,7.49920044370619e-07,2.50262878987481e-05,5.55904719877942,"Non-neuronal","Amh2"
"Gm134791",0.108356739132197,7.8430671434366,5.07656799066315,5.20161663973326e-07,2.48377492557178e-05,5.90038178827213,"Non-neuronal","Gm134791"
"Gm293612",0.108343985668158,7.84306467807732,4.91481257368838,1.16138929189941e-06,2.55171255802454e-05,5.15135111256941,"Non-neuronal","Gm293612"
"Ptafr",0.108322177623675,7.84306046237184,5.12148440814117,4.1454684792288e-07,2.48377492557178e-05,6.11229484900047,"Non-neuronal","Ptafr"
"Fermt31",0.108322177623675,7.84306046237184,5.12148440814117,4.1454684792288e-07,2.48377492557178e-05,6.11229484900047,"Non-neuronal","Fermt31"
"Npr12",0.108320763253817,7.84306018895987,5.07710207932291,5.18764995054053e-07,2.48377492557178e-05,5.90289062267214,"Non-neuronal","Npr12"
"Lrrc33",0.108320763253817,7.84306018895987,5.07710207932291,5.18764995054053e-07,2.48377492557178e-05,5.90289062267214,"Non-neuronal","Lrrc33"
"Gm267672",0.108320763253817,7.84306018895987,5.07710207932291,5.18764995054053e-07,2.48377492557178e-05,5.90289062267214,"Non-neuronal","Gm267672"
"Ipcef12",0.108317351933209,7.90047301627445,3.90971020656783,0.000103452739918052,0.000589602287062435,1.02041571945359,"Non-neuronal","Ipcef12"
"Syt122",0.108314715634025,7.84305901989306,5.0771916506951,5.18531116669983e-07,2.48377492557178e-05,5.90331139966385,"Non-neuronal","Syt122"
"Gm297972",0.108308367627421,7.8430577927569,5.0466887130169,6.04362251846864e-07,2.49145558090588e-05,5.7603531606972,"Non-neuronal","Gm297972"
"I830134H01Rik2",0.108308367627421,7.8430577927569,5.0466887130169,6.04362251846864e-07,2.49145558090588e-05,5.7603531606972,"Non-neuronal","I830134H01Rik2"
"Hspb82",0.108301588754097,7.84305648232798,5.00169962132795,7.56468225777469e-07,2.50262878987481e-05,5.55093740268286,"Non-neuronal","Hspb82"
