"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Slitrk52",0.263412737053494,8.04297038063089,4.50134068249843,0.000222503979617808,0.00345433067260272,0.717644867839816,"Non-neuronal","Slitrk52"
"Socs62",0.263401079712768,8.03318712098404,4.53342395837822,0.000206555609044294,0.00336469189976316,0.786031477457198,"Non-neuronal","Socs62"
"Trmt1122",0.263397093902174,8.03293673312049,4.53365288117765,0.000206446056996588,0.00336469189976316,0.786519183004442,"Non-neuronal","Trmt1122"
"Rest1",0.263383087621699,8.03658256373697,4.53536900319933,0.000205626663568132,0.00336469189976316,0.790177363731968,"Non-neuronal","Rest1"
"Pik3cb2",0.263381591260917,8.03652371308133,4.53571056221515,0.00020546397194846,0.00336469189976316,0.790905122367841,"Non-neuronal","Pik3cb2"
"Jun2",0.263372327825831,8.04407282826919,4.51561017146506,0.000215262816955842,0.00337804868687539,0.748069171192022,"Non-neuronal","Jun2"
"Trak22",0.263370331417963,8.04386074628678,4.51427660770944,0.000215929356751715,0.00337804868687539,0.745226223777351,"Non-neuronal","Trak22"
"Fbxl32",0.263370205207343,8.04497887910258,4.55628481420917,0.000195899796144638,0.00331910212074903,0.834735591282328,"Non-neuronal","Fbxl32"
"Zfp9482",0.263368130758601,8.03599510634603,4.53878007508518,0.000204007714518383,0.00335951975224098,0.797445059100987,"Non-neuronal","Zfp9482"
"Zfp6872",0.263360230923815,8.03568552736096,4.54057904356097,0.000203159081086157,0.00335914456226807,0.801277738861224,"Non-neuronal","Zfp6872"
"Tmem50a2",0.263356264482038,8.02603618888117,4.57484768920974,0.000187656621876093,0.00324730197406655,0.874251833907318,"Non-neuronal","Tmem50a2"
"Arxes22",0.263343616797955,8.03503602555045,4.5443564152389,0.000201388741489553,0.00335030145606853,0.809324845614978,"Non-neuronal","Arxes22"
"4732440D04Rik2",0.263338026523976,8.03484757260926,4.54649985826401,0.000200391105283467,0.00334586496447053,0.813890860129971,"Non-neuronal","4732440D04Rik2"
"Rrn32",0.263337205535028,8.03478595567974,4.54581188459388,0.000200710768612369,0.00334586496447053,0.812425303366537,"Non-neuronal","Rrn32"
"Bbx2",0.263336699195498,8.03476621945214,4.54592678059053,0.00020065734702772,0.00334586496447053,0.812670051522199,"Non-neuronal","Bbx2"
"Kcnq22",0.263325832938439,8.03434314459033,4.54839066189315,0.000199515196947398,0.00334586496447053,0.817918377173334,"Non-neuronal","Kcnq22"
"Derl22",0.263310486973048,8.03383163066439,4.55284489922199,0.000197467025668938,0.00333276816144567,0.82740566044361,"Non-neuronal","Derl22"
"Stard72",0.263309554871757,8.05787702705679,4.5928487509703,0.000179997358852585,0.0031901492685529,0.912570343013765,"Non-neuronal","Stard72"
"Ypel42",0.263302612959422,8.04950630419942,4.54963400854484,0.000198941327281041,0.00334377623436213,0.82057200160081,"Non-neuronal","Ypel42"
"Epha32",0.263296214661969,8.05052924025249,4.56280580801633,0.000192963191508602,0.00329809003353623,0.848623595480615,"Non-neuronal","Epha32"
"Scaper2",0.263287408715695,8.03300191426993,4.5583289672043,0.00019497442967863,0.00331910212074903,0.839084929302464,"Non-neuronal","Scaper2"
"Strn2",0.263273082624615,8.05596215945244,4.58868843447938,0.000181739006851114,0.00320010134357969,0.903717965002946,"Non-neuronal","Strn2"
"Bhlhe412",0.26326714973419,8.03223200146877,4.5627685961394,0.000192979822490872,0.00329809003353623,0.84853868882684,"Non-neuronal","Bhlhe412"
"Cobl2",0.26324722856058,8.07005622047445,4.60308139070749,0.000175784993748607,0.00317370348270851,0.934340270321232,"Non-neuronal","Cobl2"
"Thoc72",0.263240484732427,8.04552367303903,4.5562440899298,0.000195918276556979,0.00331910212074903,0.834649039461391,"Non-neuronal","Thoc72"
"Pik3ca2",0.263239714531775,8.03132629652698,4.56972609535533,0.000189895344833716,0.00325906884013139,0.863351989078343,"Non-neuronal","Pik3ca2"
"Btbd102",0.263229309167944,8.03102996103761,4.57265652495716,0.000188611132235471,0.00324730197406655,0.869590447343968,"Non-neuronal","Btbd102"
"Cep1042",0.263220474262566,8.03203810195011,4.57220015470032,0.000188810551165763,0.00324730197406655,0.868619223746486,"Non-neuronal","Cep1042"
"Yae1d12",0.263219993186912,8.03201856183719,4.57229081556614,0.000188770918387793,0.00324730197406655,0.868812218984312,"Non-neuronal","Yae1d12"
"Rbfox32",0.263204861062113,8.03149948938412,4.5759758512367,0.000187167077478972,0.00324649077887301,0.876656480095825,"Non-neuronal","Rbfox32"
"Dnajc32",0.263203052955371,8.03144022866461,4.57643896364625,0.000186966492106244,0.00324649077887301,0.87764224739394,"Non-neuronal","Dnajc32"
"Gm143262",0.263181353065075,8.03071915727672,4.58188446912504,0.000184624124575403,0.00321609690240022,0.889232495995274,"Non-neuronal","Gm143262"
"Mark22",0.26317784835422,8.0305145876517,4.58199282407105,0.00018457781787571,0.00321609690240022,0.889463049720153,"Non-neuronal","Mark22"
"Sema3c2",0.263161190797365,8.04930952930983,4.60523764899559,0.000174910126469926,0.00316902868336938,0.938923238180795,"Non-neuronal","Sema3c2"
"Cyth22",0.263156335394668,8.02955574286544,4.58290405202653,0.000184188858064426,0.00321609690240022,0.891401995835568,"Non-neuronal","Cyth22"
"Tbk12",0.263143966372542,8.02941228194058,4.58748995229761,0.000182243881632896,0.00320206042566654,0.90116121288291,"Non-neuronal","Tbk12"
"3222401L13Rik1",0.263139135941779,8.03316766026493,4.59458752841364,0.000179274451252092,0.00318427436885539,0.91626436267495,"Non-neuronal","3222401L13Rik1"
"Frmd62",0.263118878630008,8.04467823490991,4.58432663360534,0.000183583279479262,0.00321609690240022,0.894433628308747,"Non-neuronal","Frmd62"
"Rrp1b2",0.263113840714902,8.0293940554612,4.5897118402966,0.000181309003046152,0.00319945496698578,0.90588919946091,"Non-neuronal","Rrp1b2"
"Nacc22",0.263111538157923,8.03203324662601,4.59968114061535,0.000177173579398537,0.00317468517270287,0.927100347922634,"Non-neuronal","Nacc22"
"Thap14",0.263108987159293,8.02873823859779,4.5959603097719,0.000178705780419754,0.00318111930790962,0.919183562129076,"Non-neuronal","Thap14"
"Slc8a32",0.263103418322339,8.03165738906083,4.60076767377142,0.000176728663511611,0.00317370348270851,0.929411582320021,"Non-neuronal","Slc8a32"
"Zfp16",0.263100335376047,8.02905780376508,4.59190173187166,0.000180392325443382,0.00319019905974329,0.91054864219975,"Non-neuronal","Zfp16"
"Afg3l12",0.263098306819019,8.03188292211125,4.60219307881033,0.000176146696235051,0.00317370348270851,0.932443713278054,"Non-neuronal","Afg3l12"
"Egr12",0.263094152221603,8.02829466199719,4.59711757424393,0.000178227802126428,0.00318111930790962,0.921645359861061,"Non-neuronal","Egr12"
"Ppib2",0.263077483974726,8.04695838290272,4.63387466212283,0.000163699638959791,0.00316582904288603,0.999806800547784,"Non-neuronal","Ppib2"
"Caprin22",0.263075449334258,8.03092728870786,4.60966806329607,0.000173126332119871,0.00316902868336938,0.948342139961642,"Non-neuronal","Caprin22"
"Scamp52",0.263068068178383,8.03040784156566,4.60902393535387,0.00017338452802443,0.00316902868336938,0.94697215726591,"Non-neuronal","Scamp52"
"Dcaf16",0.263067693213336,8.02821513491418,4.59651743280118,0.000178475513724934,0.00318111930790962,0.920368541006724,"Non-neuronal","Dcaf16"
"Mettl42",0.263066087124799,8.0340051190971,4.61048547686904,0.000172799234460377,0.00316902868336938,0.950081128989717,"Non-neuronal","Mettl42"
"Tars22",0.263062575820401,8.03387750339107,4.61129263766748,0.000172476852090472,0.00316902868336938,0.951797622709411,"Non-neuronal","Tars22"
"Pcgf22",0.26305843325693,8.03374223265909,4.61237338304884,0.000172046150300979,0.00316902868336938,0.954095863881021,"Non-neuronal","Pcgf22"
"Cop12",0.263052475603904,8.03352697855228,4.61376087861568,0.000171494793785329,0.00316902868336938,0.957046311094154,"Non-neuronal","Cop12"
"Bbs52",0.263052223229773,8.03345728041874,4.61330185865618,0.00017167699915656,0.00316902868336938,0.956070211000143,"Non-neuronal","Bbs52"
"Tmem1012",0.263039922919905,8.0297688203601,4.61433485063172,0.000171267233656206,0.00316902868336938,0.958266065141033,"Non-neuronal","Tmem1012"
"Lrfn52",0.263038233914227,8.02980727740954,4.61586594288361,0.00017066169920226,0.00316902868336938,0.961521757762395,"Non-neuronal","Lrfn52"
"Tmem106c2",0.263036049980845,8.02980574281712,4.61702675092471,0.00017020405085616,0.00316902868336938,0.96398997682935,"Non-neuronal","Tmem106c2"
"Fars22",0.263034695955883,8.03267784107674,4.61600895467536,0.000170605249760755,0.00316902868336938,0.961826410917628,"Non-neuronal","Fars22"
"Csdc22",0.263033122681655,8.03807262862051,4.54260027266086,0.000202209847942293,0.00335469706850544,0.805584754148018,"Non-neuronal","Csdc22"
"Nlgn12",0.263028658464701,8.0292926698464,4.61665610488006,0.000170350043106058,0.00316902868336938,0.963201664910714,"Non-neuronal","Nlgn12"
"Virma2",0.263025057081525,8.02707057263219,4.60139990875388,0.000176470294069944,0.00317370348270851,0.930754570345007,"Non-neuronal","Virma2"
"Cyp4f132",0.263013541316667,8.01252880494209,4.52879203930919,0.000208784876711286,0.00336469189976316,0.776138880048139,"Non-neuronal","Cyp4f132"
"Snw12",0.263006763550036,8.04616734128117,4.64250702550938,0.000160464867908613,0.00316582904288603,1.01814986352691,"Non-neuronal","Snw12"
"E130309D02Rik2",0.262997163818138,8.02644655875323,4.606582650248,0.000174366642097262,0.00316902868336938,0.94177817910627,"Non-neuronal","E130309D02Rik2"
"Fam76a2",0.262996466207804,8.04581591419935,4.64478559154902,0.000159621856650374,0.00316582904288603,1.02299084736785,"Non-neuronal","Fam76a2"
"2010111I01Rik2",0.262993615395516,8.04357170698236,4.69254178599153,0.000142947556819763,0.00307820238073301,1.12437672148571,"Non-neuronal","2010111I01Rik2"
"Pacs12",0.262988851215431,8.0282403371376,4.6218705301842,0.000168307732466911,0.00316902868336938,0.974287782924629,"Non-neuronal","Pacs12"
"Srp192",0.262987965617477,8.03915024125317,4.6059708887362,0.000174613629211394,0.00316902868336938,0.940480708746944,"Non-neuronal","Srp192"
